distance_km,traffic_level,weather,time_of_day,road_type,fuel_cost,scenic_score,safety_score,travel_time_min
42,low,sunny,evening,highway,46.2,0.4061304891957013,1.0,51.08242065724975
48,medium,foggy,night,arterial,57.599999999999994,0.5347269809235341,0.43412144247698037,95.14139499243329
20,high,sunny,evening,arterial,26.0,0.5624613636662428,0.5548748268109135,51.210542749025805
31,medium,foggy,evening,highway,37.199999999999996,0.3013795240029106,0.5028142943968411,96.78604757097578
35,high,foggy,night,highway,45.5,0.42315058175392267,0.16252530576261726,92.91563853925084
11,low,rainy,morning,highway,12.100000000000001,0.27379018399534794,0.7110516175347087,20.109427697820777
32,low,rainy,morning,highway,35.2,0.4668006425228805,0.8363675476720855,43.651752204034366
3,medium,foggy,night,local,3.5999999999999996,0.8820402581058409,0.5373643302591348,9.726781275906879
35,high,sunny,night,highway,45.5,0.4782867309511889,0.6656769237139325,68.01937498203326
15,medium,sunny,night,highway,18.0,0.2693140411238614,0.8374221525330715,29.408513317233158
10,high,rainy,night,arterial,13.0,0.5171645879001658,0.33033113916818535,23.818516274478352
38,medium,foggy,evening,local,45.6,0.9302383028361906,0.4962554429524665,107.68585102341176
27,medium,foggy,afternoon,local,32.4,0.7375505679755614,0.4439313860239575,91.24406376161022
24,medium,rainy,night,local,28.799999999999997,0.6398756004474356,0.6229947801560282,44.36238971704312
42,low,sunny,evening,local,46.2,0.842681013627806,1.0,46.408936102213055
16,medium,sunny,afternoon,arterial,19.2,0.7303631174819022,0.8623954571616964,34.58200693707506
27,high,rainy,evening,local,35.1,0.856244010507704,0.4153458139073561,89.55091988818089
8,high,sunny,morning,local,10.4,0.7830414474532303,0.6761755851606697,14.206524748127855
25,low,foggy,afternoon,arterial,27.500000000000004,0.5278460551407839,0.7456152112747199,42.775136396884534
42,low,sunny,morning,highway,46.2,0.22729472527543476,1.0,44.57955780766558
21,medium,rainy,evening,local,25.2,0.5694890906898075,0.5495639701982079,43.416939868306315
41,medium,sunny,morning,local,49.199999999999996,0.9401406746679354,0.7587109145623945,62.69912596654238
15,high,rainy,night,arterial,19.5,0.409692559876065,0.45904328636059893,29.265637272940076
1,medium,sunny,afternoon,arterial,1.2,0.46513427236272964,0.8770305793208235,5.0
21,medium,foggy,evening,local,25.2,0.7394419724432711,0.6268375235425507,57.40165374106373
12,low,foggy,afternoon,local,13.200000000000001,0.7854339593857261,0.7700948279319184,33.95516866482578
35,low,rainy,afternoon,local,38.5,0.7824668858236181,0.8430841649612502,53.3963369827164
41,low,sunny,morning,arterial,45.1,0.5201072736204535,1.0,40.432114619567756
15,low,sunny,night,highway,16.5,0.3595724491821747,1.0,16.517819555319708
25,low,sunny,evening,arterial,27.500000000000004,0.4182677295259535,0.9483548611736106,31.115918488236588
17,low,foggy,night,highway,18.700000000000003,0.2866703735327063,0.7796126760895121,28.752425802849835
23,low,foggy,evening,arterial,25.3,0.5974181328956825,0.6511264833885332,52.87934958768948
27,low,foggy,afternoon,highway,29.700000000000003,0.2773613097898077,0.6610125795647067,58.39829903056161
34,low,rainy,night,local,37.400000000000006,0.902723711058317,0.8533574343423547,40.31160901228729
14,low,foggy,evening,local,15.400000000000002,0.8478501087376833,0.6294935911141347,23.20464241442552
2,low,foggy,night,highway,2.2,0.20490234545474853,0.6875615747245953,5.0
25,high,rainy,afternoon,arterial,32.5,0.5788644686900621,0.4040231072300131,86.65422741517872
38,high,foggy,evening,arterial,49.4,0.5947443868434313,0.2617744048160342,150.23949678338772
48,medium,foggy,evening,arterial,57.599999999999994,0.401783673625389,0.558166676592845,139.12893920202663
37,low,rainy,morning,local,40.7,0.7214308422626188,0.7925305275301626,60.4740125055565
29,low,foggy,night,highway,31.900000000000002,0.2956416909118501,0.6761019168310145,34.36850235372388
31,high,rainy,morning,arterial,40.300000000000004,0.4059362308934889,0.44593159185347975,98.23212803999769
7,medium,sunny,afternoon,arterial,8.4,0.6153656191763089,0.8418637216630032,11.610949751067084
1,low,foggy,morning,local,1.1,0.8660505153220501,0.6249148976058297,6.946850180130662
32,medium,rainy,evening,local,38.4,0.7142837374702247,0.5354073290705399,77.0142672148795
6,medium,rainy,morning,arterial,7.199999999999999,0.5765313375713987,0.6296404604161221,5.0
28,low,rainy,night,highway,30.800000000000004,0.43782131188126105,0.8058719410607387,39.9413910651396
6,medium,rainy,morning,local,7.199999999999999,0.9383732345547304,0.5813369525533423,15.351203498953677
30,medium,rainy,night,local,36.0,0.6693558127369199,0.61737018076413,57.61664907303563
17,high,sunny,morning,highway,22.1,0.4496221742398232,0.6042841475810885,33.45349911952143
26,low,sunny,afternoon,arterial,28.6,0.598844179735488,1.0,27.275435334854826
47,medium,foggy,afternoon,arterial,56.4,0.4803123701458244,0.4428165305884366,149.09124406255117
39,medium,foggy,night,local,46.8,0.7156425920003069,0.46702655433335205,80.77357990086446
46,high,sunny,evening,arterial,59.800000000000004,0.3865233127318597,0.5990166405107968,115.62975488616019
3,low,sunny,morning,arterial,3.3000000000000003,0.4287363565650328,1.0,5.0
22,medium,rainy,afternoon,local,26.4,0.791027363578964,0.6412159427166136,46.317935659310585
1,high,sunny,night,arterial,1.3,0.5212461858159503,0.5885770958758251,5.306278062487314
48,medium,sunny,night,arterial,57.599999999999994,0.461420158310317,0.8098510403172917,59.97680674594863
45,low,foggy,afternoon,arterial,49.50000000000001,0.4116195897303484,0.6583636812332673,96.548617967652
25,high,sunny,afternoon,local,32.5,0.8968829911690077,0.6013513715447188,75.15854618446525
39,low,foggy,night,arterial,42.900000000000006,0.5394793003935696,0.6650807122353367,56.33572269681808
36,high,sunny,evening,local,46.800000000000004,0.7761822970797833,0.6035577613152029,84.78438327949168
31,medium,sunny,evening,highway,37.199999999999996,0.3167179166964679,0.8188951580371994,53.6606789348577
6,high,sunny,afternoon,local,7.800000000000001,0.9171716337287364,0.5742568784887799,14.455880513889156
35,medium,sunny,afternoon,highway,42.0,0.12266700973428207,0.7546671372454237,68.58363038071829
44,high,rainy,morning,arterial,57.2,0.516991221128649,0.3820082699942431,125.87864821484432
34,medium,sunny,afternoon,highway,40.8,0.3191322441078954,0.8389135280313695,68.56016396956997
8,low,rainy,night,highway,8.8,0.24814163561381228,0.7832188584358921,18.345011015042466
32,high,sunny,night,local,41.6,0.6986740160094836,0.4780655821332152,59.84977494752686
10,low,foggy,evening,highway,11.0,0.35588214070368923,0.6264353916273172,24.465431195545662
2,low,sunny,evening,highway,2.2,0.22979296713147318,0.9609589628573275,5.0
18,medium,rainy,morning,arterial,21.599999999999998,0.5092182926771378,0.5906453805585253,36.621137912924915
19,low,rainy,afternoon,arterial,20.900000000000002,0.5745169878267714,0.7628570457947236,34.027772588730414
33,low,sunny,afternoon,highway,36.300000000000004,0.19085494615510368,0.9952020668963805,42.15679462930581
25,high,sunny,evening,local,32.5,0.809142814744654,0.6216419646478071,59.87776304713691
10,medium,foggy,afternoon,arterial,12.0,0.5962479003219969,0.4585514657452474,23.8562824559383
20,low,foggy,morning,local,22.0,0.8149340228506923,0.6997559068775862,34.44521318082917
24,low,sunny,night,highway,26.400000000000002,0.3454890631349091,0.9833404440199831,14.955486995347336
47,high,rainy,morning,highway,61.1,0.1359206526807194,0.2990660552276295,133.1132852469898
11,high,sunny,afternoon,highway,14.3,0.4277391980391184,0.6659381231171222,30.137590800936387
46,low,foggy,morning,highway,50.6,0.4199167139935763,0.7156313603786546,79.39925376068814
33,medium,rainy,night,arterial,39.6,0.43033355156625097,0.6813611659254762,58.373205552753184
38,medium,rainy,morning,highway,45.6,0.43180360728828704,0.5696750064191882,81.0481289118034
42,low,rainy,night,local,46.2,0.5918479363567577,0.7830458498894232,40.48716829355607
11,low,rainy,night,highway,12.100000000000001,0.32060035460496356,0.7832397365069993,24.41714213335736
11,low,rainy,morning,highway,12.100000000000001,0.21633869335674288,0.8963375373157881,10.769528540014324
27,high,foggy,evening,arterial,35.1,0.6465519294709112,0.20733742648217546,100.64883408284221
7,medium,rainy,night,local,8.4,0.8900364084238576,0.5327061165267062,13.038901123025653
36,low,foggy,night,local,39.6,0.7656463775829991,0.694752660747366,50.17552316247857
18,high,foggy,evening,highway,23.400000000000002,0.38391450351570905,0.3328328231166771,72.78428068589551
24,medium,rainy,night,local,28.799999999999997,0.8973907899209697,0.6039878868210661,44.016239447378254
9,medium,rainy,evening,local,10.799999999999999,0.8576238480303653,0.6055054925365342,23.49206455302404
3,low,foggy,evening,local,3.3000000000000003,0.6307047833490856,0.7682360375560624,5.736156285649921
2,high,foggy,morning,arterial,2.6,0.45535447705106,0.3160755397903328,7.805697277642261
35,low,sunny,night,arterial,38.5,0.5180925829622626,1.0,34.79437359240609
36,high,sunny,morning,highway,46.800000000000004,0.17319426213615494,0.643885217236276,91.29066791146042
8,medium,foggy,afternoon,arterial,9.6,0.4737605282880945,0.5149973510762905,20.831193592287633
29,low,rainy,night,local,31.900000000000002,0.8808924551449091,0.7807141907265513,31.38462546092964
36,high,sunny,afternoon,highway,46.800000000000004,0.3070922554939729,0.625061332668398,94.66545036859392
48,low,sunny,evening,local,52.800000000000004,0.8118060568833105,1.0,54.39079406190401
42,low,sunny,afternoon,highway,46.2,0.24836158187649282,0.970398282892065,61.42223701999409
16,low,sunny,night,arterial,17.6,0.3866032026411924,0.9864263515663028,18.12099283824231
11,low,rainy,morning,highway,12.100000000000001,0.2932200446239493,0.8702693739776786,24.01604390376675
28,high,rainy,morning,arterial,36.4,0.29096405141268245,0.37472068190702695,83.23616053909323
29,low,foggy,night,local,31.900000000000002,0.8508546533314273,0.6908783588376803,36.2142674535389
30,low,foggy,night,highway,33.0,0.1059184411927829,0.7588746484477398,43.06775860513725
37,medium,rainy,afternoon,arterial,44.4,0.5029907546150538,0.5317266881240639,93.3034047031999
43,medium,sunny,evening,local,51.6,0.6044504241488895,0.8296487207881705,78.73289074753946
17,low,sunny,afternoon,local,18.700000000000003,0.7992620940159743,1.0,27.056558588416515
46,low,sunny,morning,highway,50.6,0.2938804021735779,1.0,55.14641442381041
5,low,foggy,night,highway,5.5,0.41811185516619187,0.681046425546187,7.779346230040195
46,high,foggy,afternoon,highway,59.800000000000004,0.2173055442277717,0.3419090178081441,187.20680432131547
23,high,foggy,evening,arterial,29.900000000000002,0.4804615911467156,0.28509495376737193,87.65258942109185
42,medium,rainy,night,arterial,50.4,0.5895282247108489,0.533885660117034,74.50642604461402
28,medium,sunny,afternoon,highway,33.6,0.3119677672845876,0.8310093256835028,57.25831515866747
41,high,foggy,afternoon,highway,53.300000000000004,0.2835626645933021,0.291138079103584,165.24852784239508
20,medium,sunny,night,local,24.0,0.9090146102102526,0.7620900969328676,24.451614642937937
22,high,sunny,afternoon,highway,28.6,0.2904081066802866,0.606857009445079,61.86536309465069
4,high,sunny,night,local,5.2,0.8098498525122156,0.6363020733753899,11.845768447031993
40,medium,foggy,morning,highway,48.0,0.12449320916010617,0.4763178876564935,109.45783673150608
47,low,rainy,night,local,51.7,0.7621538523120706,0.7578599797351725,59.99805188318889
10,high,rainy,morning,highway,13.0,0.3818580590892736,0.367456372819019,36.74220676633206
23,low,sunny,afternoon,local,25.3,0.7528890581866887,0.9148351887344705,26.21019960290818
36,low,sunny,morning,local,39.6,0.9265566872759441,0.9297935562278197,35.98150873599752
43,high,foggy,morning,local,55.9,0.9008560647016162,0.31767223840422754,157.0194232988998
23,low,rainy,evening,local,25.3,0.915408759690931,0.8698865286446887,32.84747244721096
29,low,foggy,afternoon,highway,31.900000000000002,0.3817574669319203,0.6700271064371842,69.79837010424754
23,low,foggy,afternoon,highway,25.3,0.4539712070363696,0.7383817537100135,44.74739206071607
18,low,rainy,night,highway,19.8,0.2251030069223926,0.7944701821164019,16.772828381883663
30,high,sunny,evening,highway,39.0,0.2811729896047388,0.6127585128082607,75.43168422705756
39,medium,foggy,night,highway,46.8,0.4765037216037951,0.4677644635117192,81.93284108683275
6,low,rainy,morning,arterial,6.6000000000000005,0.6956257421019203,0.7825977329929483,15.629059033584792
3,low,rainy,night,highway,3.3000000000000003,0.37425463454739216,0.8522087980384128,5.0
20,high,foggy,night,arterial,26.0,0.5508392207832467,0.39120536004570056,42.68761385171409
31,high,rainy,evening,arterial,40.300000000000004,0.44424963400443745,0.44442464598352766,96.64959369843487
16,low,rainy,evening,arterial,17.6,0.6800532274192457,0.8053091812154979,19.924392977592113
24,low,foggy,evening,arterial,26.400000000000002,0.4853843417268432,0.7384049854785998,32.849310857304374
30,low,foggy,evening,arterial,33.0,0.7850928795263981,0.7006901896327324,56.8015868843168
46,high,sunny,afternoon,arterial,59.800000000000004,0.5692160677129785,0.5783170569745002,127.6223941495376
23,high,sunny,afternoon,arterial,29.900000000000002,0.4998287646181235,0.563861224628162,59.336272659039075
23,medium,foggy,morning,highway,27.599999999999998,0.3143043987953352,0.44010498638838874,66.22155954715568
34,high,rainy,afternoon,arterial,44.2,0.6509694601061037,0.3251210748780231,108.40947711959447
29,medium,rainy,morning,arterial,34.8,0.6021592495852883,0.6181690371236918,63.38575012713504
3,low,rainy,night,local,3.3000000000000003,0.8316454562363806,0.8921265218923471,5.0
48,high,foggy,evening,local,62.400000000000006,0.9321229711825423,0.3271716697151857,187.57841745415232
43,low,foggy,evening,local,47.300000000000004,0.8118600416784235,0.6914692770145497,77.97070585527835
27,low,foggy,morning,arterial,29.700000000000003,0.4075249794687563,0.7007049927086985,46.54041629483102
1,high,sunny,morning,local,1.3,0.7252590740200157,0.6654300799692068,5.0
25,high,sunny,night,arterial,32.5,0.4129365456901689,0.6612147457583779,40.25533109198469
1,low,rainy,morning,local,1.1,0.763721834788625,0.7478854708954396,5.0
43,high,foggy,evening,local,55.9,0.8336545907732368,0.2442887817344068,167.99180897493667
43,medium,sunny,afternoon,highway,51.6,0.4761705366457838,0.8866494696264972,71.23708051074286
40,high,rainy,afternoon,arterial,52.0,0.37024474942358204,0.3275712669342982,136.2732070911191
29,high,rainy,night,highway,37.7,0.299054792806391,0.47372106638197325,66.92112904434927
10,high,sunny,afternoon,local,13.0,0.9666818053404789,0.6847301161981116,21.296882122776932
1,high,sunny,evening,arterial,1.3,0.5784260346141328,0.5989336991196471,5.0
43,high,rainy,morning,arterial,55.9,0.47131005824922645,0.4535250702005997,126.2185958660329
45,high,sunny,afternoon,arterial,58.5,0.4117486314883545,0.5758209358383046,115.81534701375931
7,low,foggy,evening,highway,7.700000000000001,0.21035519961371943,0.7477619700145871,19.28448890320355
6,low,sunny,night,local,6.6000000000000005,0.7570888932341515,0.9917048334385052,9.267675487799124
6,medium,sunny,night,highway,7.199999999999999,0.31544320442601903,0.8062239537721958,5.0
39,high,foggy,evening,local,50.7,0.9251104423382746,0.2596422544766196,154.53226216189023
37,low,foggy,night,local,40.7,0.7808243457462812,0.6616513754082206,49.51761657469611
49,low,foggy,afternoon,local,53.900000000000006,0.8171598735446399,0.690008289969025,101.73792792444125
30,medium,foggy,night,arterial,36.0,0.5615218736328411,0.5332367793837888,52.751229484756514
49,high,foggy,evening,local,63.7,0.8880174130123611,0.2858283915421435,191.3509515439062
20,high,sunny,evening,highway,26.0,0.4290148311110102,0.652107086159304,48.0653822406673
19,medium,foggy,afternoon,local,22.8,0.7970053164198002,0.4810892258030796,64.03582092291265
37,low,foggy,afternoon,highway,40.7,0.3397472599245443,0.6973714350648688,76.44047437843089
43,low,rainy,night,highway,47.300000000000004,0.42687256931786066,0.8222598047460749,51.656435093776274
